Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2023-01-18,1387.308349609375,1393.098482244262,1382.1016354639867,1386.7248215371396,5843098
2023-01-19,1381.4730224609375,1391.0335664749514,1370.0273269921345,1382.3707240663339,6165284
2023-01-20,1369.48876953125,1386.9490224533192,1368.097288167546,1380.665111024728,6496429
2023-01-23,1389.6422119140625,1394.4000746897525,1371.777926420586,1377.9720899793838,4855020
2023-01-24,1393.1431884765625,1408.3143680159328,1391.213108045872,1400.4145497993616,5200802
2023-01-25,1385.15380859375,1396.8239314140474,1381.3385761332681,1388.7446156153799,4158617
2023-01-27,1363.74365234375,1392.2905025981806,1353.1956566504216,1387.8469227136595,6209955
2023-01-30,1381.3834228515625,1386.051427868807,1364.5065870211054,1372.406405831687,6964719
2023-01-31,1376.8499755859375,1390.450178190422,1358.2226654027863,1390.450178190422,9448126
2023-02-01,1392.425048828125,1395.9710362007636,1371.7330909295972,1384.4354819888624,6194199
2023-02-02,1421.735107421875,1424.6077091096986,1393.233077644041,1393.233077644041,6916834
2023-02-03,1435.7840576171875,1440.4969913344742,1412.084711865144,1434.0784025458154,7040194
2023-02-06,1409.2569580078125,1434.5272821728975,1401.8509191605494,1434.5272821728975,4570612
2023-02-07,1402.5692138671875,1414.822864476851,1396.0159473630506,1408.494023406654,4336238
2023-02-08,1427.7945556640625,1439.0158269283195,1405.3520131355485,1405.3520131355485,7983338
2023-02-09,1451.5836181640625,1454.0522977867906,1423.79979497045,1432.9113793663391,6904911
2023-02-10,1443.9979248046875,1450.9551120711883,1433.1356479869482,1447.9477241027244,4786762
2023-02-13,1407.1024169921875,1433.6295447624907,1405.8007934239577,1433.6295447624907,4001199
2023-02-14,1430.2633056640625,1432.7319854635768,1416.7080312269122,1422.5879119088431,5043736
2023-02-15,1433.674560546875,1435.4250350492096,1414.7778957082892,1421.9595093920875,3465747
2023-02-16,1437.9385986328125,1449.2944372484508,1434.3926112378667,1436.3226917714796,4290289
2023-02-17,1421.780029296875,1431.8342447371726,1414.3290611808247,1430.9365430163343,2857734
2023-02-20,1429.545166015625,1439.0159636958763,1420.61307707344,1422.8124026171727,2417716
2023-02-21,1417.919921875,1437.8040376627282,1414.7779657328267,1435.1557517361134,2723288
2023-02-22,1402.030517578125,1413.8801358358503,1396.1954567000723,1403.1077157532914,3656244
2023-02-23,1392.06591796875,1409.256926645148,1389.7768444892642,1409.256926645148,4766854
2023-02-24,1392.0211181640625,1408.4939219116857,1386.9490818059621,1400.4146068720393,2790986
