Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2023-01-18,3075.9736328125,3093.168190378214,3059.8678711657676,3066.8999642791296,2421189
2023-01-19,3060.639404296875,3073.2517157010698,3049.6601761060806,3066.900147348573,1585044
2023-01-20,3051.56591796875,3080.1931683946414,3044.7606657549622,3053.289826586188,1529349
2023-01-23,3098.56689453125,3102.2871871387383,3044.76021881266,3074.15881545073,1067916
2023-01-24,3117.98486328125,3132.1850663852497,3100.7448925102035,3107.731573201867,1387863
2023-01-25,3112.041748046875,3116.8054244598047,3089.58441638592,3108.004009487608,874110
2023-01-27,3095.073974609375,3126.7864041362013,3068.9871756775947,3108.6390657488755,1785879
2023-01-30,3115.58056640625,3138.083311989628,3071.9363472451823,3103.1950956433448,1953798
2023-01-31,3047.572998046875,3129.5082689944597,3040.5863175994305,3129.5082689944597,2820375
2023-02-01,3092.623779296875,3102.2871472877746,3044.2156710004338,3051.4746055363516,2205161
2023-02-02,3139.851806640625,3147.655249284631,3103.2851039108023,3109.545845862908,1813847
2023-02-03,3159.723876953125,3179.4136948565433,3133.0471565298344,3179.4136948565433,1804469
2023-02-06,3139.444091796875,3151.4212906880075,3118.4840491186737,3151.4212906880075,1138714
2023-02-07,3150.877197265625,3169.4328073868965,3140.759922695128,3147.5651749297117,1455647
2023-02-08,3194.021728515625,3211.987412626241,3155.866913051258,3155.866913051258,1986946
2023-02-09,3212.8505859375,3218.9753132930673,3180.5936442264824,3189.3950599731565,1655427
2023-02-10,3209.855712890625,3214.2111181684145,3183.17899401736,3193.9313800289237,1187821
2023-02-13,3159.814697265625,3220.2454270252683,3151.6483944075726,3220.2454270252683,1087939
2023-02-14,3175.875,3198.332330949659,3171.2473401639604,3180.32100923453,1579818
2023-02-15,3194.52099609375,3199.3754973273617,3139.625301939381,3163.988190351818,1429449
2023-02-16,3228.45703125,3243.8368567974812,3200.2832430558647,3200.464672141428,1618931
2023-02-17,3176.827392578125,3211.0804915355684,3166.7103407014015,3199.5115640731206,1061369
2023-02-20,3164.2607421875,3195.746330382265,3153.145497284836,3177.5989917656707,1296082
2023-02-21,3131.3232421875,3183.859698266715,3125.6521989352045,3170.340019763293,1139541
2023-02-22,3086.4541015625,3127.6938852483454,3080.510803718634,3098.6127301158713,1218430
2023-02-23,3097.5693359375,3132.5935672666674,3092.3065633263427,3104.1023336676694,1441570
2023-02-24,3085.455810546875,3115.852602482513,3068.987189496275,3105.463295514014,977592
2023-02-27,3023.21044921875,3075.9737450556004,3008.8285954585162,3075.9737450556004,1128022
2023-02-28,3005.97021484375,3077.788208999727,2994.219637474335,3020.1704167616717,4116217
2023-03-01,3072.07177734375,3075.066132134472,3007.9209879096416,3015.1799224204337,1669307
2023-03-02,3013.7734375,3057.7353150042663,3010.643066320148,3049.659839030144,1556538
2023-03-03,3032.55615234375,3046.938006110693,3022.5299254639276,3043.3085385632116,1043190
2023-03-06,3059.50537109375,3089.539084539037,3047.8456170537634,3050.476892626339,1334132
2023-03-08,3076.336669921875,3081.418013206234,3022.30314788213,3052.38227221018,1844590
2023-03-09,3027.746826171875,3071.4364465429467,3022.302625675787,3071.4364465429467,1648500
2023-03-10,3022.439208984375,3028.110252231494,2985.2371652832767,3006.0157791306688,1024404
2023-03-13,2977.9326171875,3057.6448843231524,2968.9043612497244,3024.2537396226567,1901233
2023-03-14,2917.13916015625,2998.3030847586924,2912.1032295746863,2976.1634210899015,2670334
2023-03-15,2902.576171875,2958.3340505571196,2896.31542826231,2948.9427136129407,1780522
2023-03-16,2889.963623046875,2921.540035980481,2878.1678531568878,2910.833062083006,1901060
2023-03-17,2884.791748046875,2922.991763191914,2852.761650855337,2858.6595359477537,6739966
2023-03-20,2852.12646484375,2876.035450110584,2808.346011246895,2876.035450110584,2289468
2023-03-21,2818.372314453125,2864.3303576607777,2810.523458137798,2852.1263176035486,1815297
2023-03-22,2840.784423828125,2852.3079395141376,2818.3725050009734,2840.103898631804,1123939
2023-03-23,2835.2041015625,2854.894141943843,2813.7449614277098,2826.357273644435,1372218
2023-03-24,2831.4384765625,2876.3531391453694,2818.2816562099424,2857.207608505045,1329577
2023-03-27,2833.071533203125,2860.700809218684,2818.2814093833103,2844.595047783863,1524217
2023-03-28,2827.264404296875,2857.7974330642905,2822.0470446787185,2837.336265387191,1303530
2023-03-29,2848.1337890625,2858.2056499628916,2816.55759910205,2839.150945629806,1740616
2023-03-31,2908.92724609375,2915.369639228699,2860.0202623245746,2894.4547893885947,2382581
2023-04-03,2903.57421875,2926.21297968179,2879.7558364868164,2926.21297968179,1521830
2023-04-05,2939.687255859375,2961.9631570208894,2890.4171900754327,2890.4171900754327,2655065
2023-04-06,2922.3564453125,2955.611574142893,2917.1844984383324,2926.258167173755,1703464
2023-04-10,2961.100830078125,2968.904273441099,2917.1843640321313,2921.7211981908126,2203187
2023-04-11,2916.095458984375,2969.7661164625447,2896.450834897555,2961.6452279275054,2348779
